61 1.3018680951421552e+03 5.0631572243726760e-13 588469729 1.3018680927074540e+03 4.2264071896523614e-10 1170630 9.3399830802809447e-06 8.7743302401577239e-07 189344
62 1.2582428509877165e+05 1.3363319708688886e-11 583477004 1.2496564875077998e+05 8.1076569063992188e-02 1167962 1.0992283023369964e-05 8.6973165025483468e-07 190118
63 2.3136862502941025e+04 1.1312800783356441e-09 585773473 2.3136684571606991e+04 9.2817093553389850e-05 1189828 1.1077095223299693e-05 9.1896868070762139e-07 195406
64 1.1802258722018762e+03 3.1248264442879419e-13 587170858 1.1802258767666706e+03 4.7654666533860744e-09 1219926 9.4511742645408958e-06 8.1702808074624045e-07 189053
65 1.1219083325027168e+05 1.0320770968321038e-12 585979050 1.1219083414181400e+05 8.4621349447643776e-09 1209471 7.3701462497410830e-06 7.1082814656620030e-07 190556
66 2.4926503896433223e+03 1.2650787674310360e-05 585734124 2.4925829606709749e+03 2.1279779567312458e-08 1177857 8.5981246229493991e-06 8.2761152953025885e-07 189093
67 6.2748802277600727e+04 6.4818134509324563e-14 584292878 6.2750025974783886e+04 1.0660519914512777e-05 1188178 1.1067979357903823e-05 8.3152946217524004e-07 194852
68 9.4163462750777217e+03 7.5142594315804568e-12 587590685 9.4166475449443078e+03 1.0887684373629579e-05 1194541 7.8106604632921517e-06 9.5435643743257970e-07 195436
69 5.0551577527160298e+03 1.4934678379444784e-12 586975351 5.0551576171597617e+03 4.2641114873624290e-09 1271056 8.5698857219540514e-06 7.8877258147258544e-07 189364
70 5.3680467199498426e+03 2.1646056593858224e-12 585353327 5.3680467202513337e+03 1.6629901500985717e-10 1206312 9.3452172222896479e-06 7.6891205935680773e-07 189604
71 8.0337887737961810e+03 3.4897020166285332e-10 585780269 8.0337907313583009e+03 4.6106260829842152e-07 1240705 7.1906893026607577e-06 7.7714162216580007e-07 189633
72 4.5731945532280879e+04 3.5700744395886495e-09 584267643 4.5731945988551481e+04 4.3930801783726352e-10 1176686 7.2147508944908623e-06 7.9520430062984815e-07 188983
73 2.1217069416770835e+04 1.6151976359051606e-13 586727826 2.1217069669033113e+04 1.6202817800690120e-06 1185470 7.7836793934693560e-06 7.3824577384584700e-07 189525
74 9.1204882560297519e+03 3.6862479509812321e-12 587596457 9.1204882648467428e+03 1.1920673294547069e-09 1192615 8.8268707258976065e-06 9.7097210982610704e-07 189228
75 1.7965872668361412e+03 1.7124044680979879e-10 585353510 1.7965872667647677e+03 2.6704466327845004e-08 1171729 8.3927507148473524e-06 7.6571404861169867e-07 189790
76 2.1652981592803630e+04 3.4575025131994022e-10 584517587 2.1649845627082759e+04 5.3425775740018934e-04 1190629 7.7815902841393836e-06 8.6234894070003065e-07 189143
77 2.9361830453374268e+03 2.3755030176817781e-09 587510117 2.9361830437423368e+03 1.4579197222411467e-09 1167020 7.6299502325127833e-06 8.6132160959095927e-07 189033
78 1.8082145722844562e+05 4.1896173075946322e-13 585120078 1.7965159802040551e+05 2.0815965298130218e-01 1182485 9.1230758698657155e-06 8.1836481058417121e-07 190446
79 1.5415614230361175e+03 8.0138836657744291e-12 587530382 1.5415614215464857e+03 8.2673978015658874e-10 1187513 9.3821936388849281e-06 8.2326073425065260e-07 189640
80 1.0598944556386868e+05 1.4554737267962952e-12 585201650 1.0598941248593066e+05 1.9125847903036031e-06 1206012 1.0526940968702547e-05 9.9059934655088000e-07 190923
81 2.5837810054728475e+03 5.6931661107915030e-11 585630482 2.5837810066878783e+03 6.5907689660117327e-09 1194306 1.0096474397869315e-05 7.6636223411696847e-07 188985
82 1.0023092491960688e+05 4.0491785947767877e-13 586565415 1.0023092574729625e+05 4.2042925888545963e-09 1230917 1.0897563697653823e-05 1.0373843224442680e-06 189367
83 1.3354183496298589e+04 9.1947329641150438e-11 585566371 1.3355177134967978e+04 2.8816060301382678e-04 1159063 1.0351968739996664e-05 8.6397591303466470e-07 191268
84 7.5886769325561612e+05 1.6719786648822034e-12 582659779 9.7160596980581805e+05 2.7227322846333696e-02 1220444 9.9407488960423507e-06 8.2816262647611438e-07 189085
85 1.3812835910172149e+05 1.4091073564564789e-11 586374783 1.3812835332732328e+05 5.6778079931436117e-08 1178326 9.1553984020720236e-06 8.0715409467302379e-07 190336
86 2.2431835550894648e+03 7.1703511575595258e-13 585785957 2.2431835192134508e+03 2.7154921433590228e-08 1196086 7.7478052844526246e-06 8.3660324889933690e-07 189278
87 9.9812057571763144e+04 2.9450218216538254e-13 587431436 9.9812055301885324e+04 1.4421773209163933e-08 1187331 1.1209415788471233e-05 8.1965146137008560e-07 189561
88 7.3636547693275261e+03 6.9783894356665005e-14 586000665 7.3636550690427102e+03 4.8520883501414206e-07 1196844 7.1110080170910805e-06 7.8578756301794783e-07 190313
89 7.4160473081387463e+03 1.2625658340227405e-12 585548590 7.4161497150844616e+03 5.0156513556004348e-05 1206577 1.0014970030169934e-05 8.8665296971157659e-07 188928
90 8.0187242787705181e+03 6.3505419600691602e-11 586024752 8.0187242786190563e+03 1.2091296603188680e-10 1145976 1.0989611837430857e-05 7.8327127539523644e-07 190720
91 2.9648322771882436e+03 1.8914878842489799e-12 586105501 2.9648322749848558e+03 7.9947312319622576e-10 1193490 7.7030472311889753e-06 8.7077523858170025e-07 191709
92 5.4245919104166236e+05 1.8263366487477027e-03 610708120 6.4998688282469229e+05 2.5718976859388010e-01 1572988 7.3699607128219213e-06 8.2855638083856320e-07 191454
93 1.9887216072358075e+04 4.1646604462095707e-07 588480939 1.9150336422447246e+04 4.4805646289075191e-01 1265552 8.2710776041494682e-06 8.6154176415220718e-07 759521
94 3.2782001990479948e+03 4.1254343687969438e-10 587568785 3.2782001947873987e+03 1.8805630153037575e-09 1159853 9.0552503024809994e-06 9.4776646619720850e-07 196438
95 1.4694910699710032e+04 2.4397753668959885e-13 585913086 1.4694910680550978e+04 8.8444171919191662e-10 1178587 8.0206500570056960e-06 7.0860426149010891e-07 189793
96 1.0570322958025863e+04 1.0317449416172221e-07 583872804 1.0570323432780136e+04 2.2740373360774755e-09 1198016 7.0835426413395908e-06 7.6546217542272643e-07 194815
97 3.3302843547863944e+04 9.2307195557469765e-13 583301868 3.3302828701296239e+04 1.1751901115021888e-03 1196361 7.7913782661198638e-06 8.1408347796241287e-07 190495
98 4.0973965288183081e+03 8.7233787426437901e-14 586379593 4.0973971218781635e+03 4.4681676617364260e-09 1185303 6.9678035288234241e-06 8.2512565313663799e-07 190069
99 6.2400561882479933e+03 1.9195758313845095e-07 586946694 6.2400333986426003e+03 2.4876582613169051e-06 1204803 7.9305300459964201e-06 8.9180639406549744e-07 199387
100 9.0635882828861504e+03 1.7257703342025970e-11 725628618 9.0636619850485586e+03 1.5116557371656682e-05 1602422 7.9979236033977941e-06 7.2515729243605165e-07 556427
